FECHA,DISPOSITIVO,TIEMPO DE SESION,TRAFICO DE SUBIDA,TRAFICO BAJADA,SESIONES,USUARIOS,ID ZONA,NOMBRE ZONA,MUNICIPIO
08/12/2021,34fa9f247400,"65,221",80,"1,154",67,32,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
08/12/2021,34fa9f247760,"56,565",140,"2,958",57,27,"1,683",7649708002_Obando_Villa Europa,OBANDO
08/12/2021,34fa9f248ae0,"84,716",200,"3,666",57,33,"1,683",7649708002_Obando_Villa Europa,OBANDO
08/12/2021,34fa9f2534a0,"75,531",418,"2,158",237,75,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
08/12/2021,34fa9f247f70,"87,298",282,"4,833",272,76,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
08/12/2021,34fa9f246090,"104,367",214,"3,713",46,33,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
08/12/2021,8c7a151ae0d0,"143,616",495,"10,019",399,109,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
08/12/2021,34fa9f255690,"45,264",88,"1,657",54,28,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
08/12/2021,34fa9f248b50,"95,623",221,"3,455",60,38,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
08/12/2021,34fa9f246fc0,"28,760",135,"2,664",94,15,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
08/12/2021,34fa9f2474f0,"27,491",151,687,68,19,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
08/12/2021,34fa9f2495a0,"17,282",15,457,33,12,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
08/12/2021,34fa9f253180,621,28,74,1,1,"1,701",7689208004_Valle del Cauca_Yumbo_Parque,YUMBO
08/12/2021,34fa9f253860,"1,660",8,35,1,1,"1,701",7689208004_Valle del Cauca_Yumbo_Parque,YUMBO
08/12/2021,34fa9f245c70,"2,733",3,30,5,2,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
08/12/2021,34fa9f245b20,"6,600",3,31,9,7,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
08/12/2021,34fa9f24a4e0,"10,313",64,101,15,8,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
08/12/2021,34fa9f2441d0,"7,634",72,106,17,9,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
08/12/2021,34fa9f250430,"7,188",7,231,19,9,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
08/12/2021,34fa9f247020,"7,780",9,101,19,14,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
08/12/2021,34fa9f253130,"28,763","1,324",495,19,12,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
08/12/2021,34fa9f251150,"8,400",111,225,20,7,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
08/12/2021,34fa9f2470e0,"7,578",3,52,20,12,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
08/12/2021,8c7a151b1150,"7,979",11,140,25,11,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
08/12/2021,34fa9f2486d0,"10,278",35,318,25,12,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
08/12/2021,34fa9f248b40,"26,437",25,478,28,16,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
09/12/2021,34fa9f254a60,"264,108",821,"9,262",318,112,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
09/12/2021,34fa9f2523d0,"257,620","1,142","9,651",227,107,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
09/12/2021,34fa9f252d00,"51,096",87,"1,200",72,32,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
09/12/2021,34fa9f24f2b0,"52,447",683,"7,524",53,23,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
09/12/2021,34fa9f248c40,"205,056",510,"5,941",174,88,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
09/12/2021,8c7a151b2bb0,"66,564",295,"6,007",179,38,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
09/12/2021,34fa9f252a10,"75,115",430,"1,822",186,56,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
09/12/2021,34fa9f250860,"74,963",223,"3,202",148,63,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
09/12/2021,34fa9f245430,"45,872",231,"4,895",52,21,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
09/12/2021,34fa9f247400,"29,800",92,"1,475",123,19,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
09/12/2021,34fa9f248e20,"31,890",32,582,146,20,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
09/12/2021,34fa9f247760,"68,463",157,"3,465",64,37,"1,683",7649708002_Obando_Villa Europa,OBANDO
09/12/2021,34fa9f248ae0,"87,449",493,"3,016",127,37,"1,683",7649708002_Obando_Villa Europa,OBANDO
09/12/2021,34fa9f247f70,"89,102",753,"1,992",359,68,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
09/12/2021,34fa9f2534a0,"82,282",335,"1,459",327,78,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
09/12/2021,34fa9f246090,"143,146",647,"5,865",61,48,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
09/12/2021,8c7a151ae0d0,"69,054","1,890","3,364",194,63,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
09/12/2021,34fa9f248b50,"175,475",588,"5,560",105,66,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
09/12/2021,34fa9f2474f0,"38,633",81,559,88,25,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
09/12/2021,34fa9f2486d0,"9,927",17,241,43,18,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
09/12/2021,34fa9f2470e0,"45,310",174,795,67,32,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
09/12/2021,34fa9f2495a0,"34,174",76,"1,224",75,27,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
09/12/2021,34fa9f24fe40,1,0,0,1,1,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
09/12/2021,34fa9f24a4e0,"1,061",1,4,2,2,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
09/12/2021,34fa9f246fc0,"5,455",31,216,3,3,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
09/12/2021,34fa9f245c70,"7,003",13,233,3,3,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
09/12/2021,34fa9f253130,"2,793",10,18,5,3,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
09/12/2021,34fa9f2441d0,"4,276",68,222,15,8,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
09/12/2021,34fa9f245b20,"11,937",12,92,19,10,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
09/12/2021,34fa9f251150,"14,876",42,422,21,9,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
09/12/2021,34fa9f24fda0,"12,513",128,"1,555",22,12,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
09/12/2021,34fa9f255690,"18,281",28,377,22,12,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
09/12/2021,34fa9f249950,"20,199",37,387,30,12,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
09/12/2021,34fa9f248b40,"19,361",28,320,35,17,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
09/12/2021,34fa9f250430,"16,972",24,490,38,18,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
09/12/2021,8c7a151b1150,"9,677",12,164,39,19,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
09/12/2021,34fa9f247020,"19,464",31,430,51,16,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
10/12/2021,34fa9f254a60,"218,482",457,"8,650",414,115,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
10/12/2021,34fa9f2523d0,"281,556",652,"10,526",558,128,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
10/12/2021,34fa9f252d00,"44,974",93,"1,001",79,26,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
10/12/2021,34fa9f24f2b0,"52,039",259,"2,899",85,24,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
10/12/2021,34fa9f24fda0,"32,579",79,689,56,26,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
10/12/2021,8c7a151b2bb0,"34,060",108,"1,552",96,33,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
10/12/2021,34fa9f248c40,"259,225",685,"9,666",186,99,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
10/12/2021,34fa9f250860,"97,336",216,"2,513",306,94,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
10/12/2021,34fa9f252a10,"74,545",262,"2,834",242,77,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
10/12/2021,34fa9f24fe40,"47,970",79,"1,911",74,25,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
10/12/2021,34fa9f249950,"36,461",74,760,72,26,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
10/12/2021,34fa9f245430,"19,354",73,"1,943",56,11,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
10/12/2021,34fa9f248e20,"98,253",553,"3,918",161,57,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
10/12/2021,34fa9f247400,"28,914",63,"1,253",75,28,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
10/12/2021,34fa9f248ae0,"87,937",255,"2,347",92,41,"1,683",7649708002_Obando_Villa Europa,OBANDO
10/12/2021,34fa9f247760,"56,139",284,"1,265",64,32,"1,683",7649708002_Obando_Villa Europa,OBANDO
10/12/2021,34fa9f247f70,"81,125",180,"1,914",187,65,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
10/12/2021,34fa9f2534a0,"72,457",196,"2,400",189,65,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
10/12/2021,34fa9f247020,"21,912",35,408,192,16,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
10/12/2021,34fa9f248b40,"21,784",47,"1,157",82,14,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
10/12/2021,34fa9f246090,"126,690",442,"7,212",46,40,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
10/12/2021,34fa9f255690,"106,461",228,"3,463",126,55,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
10/12/2021,8c7a151ae0d0,"135,235",891,"5,758",340,95,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
10/12/2021,34fa9f248b50,"189,684",991,"7,017",108,65,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
10/12/2021,34fa9f2474f0,"23,368",23,222,45,18,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
10/12/2021,34fa9f2470e0,"23,509",18,171,38,20,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
10/12/2021,34fa9f2495a0,"19,293",23,451,50,17,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
10/12/2021,34fa9f253130,"1,045",0,2,1,1,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
10/12/2021,34fa9f24a4e0,"1,164",1,2,2,1,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
10/12/2021,34fa9f245b20,"6,709",27,263,8,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
10/12/2021,34fa9f246fc0,"8,677",26,568,17,4,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
10/12/2021,34fa9f2486d0,"3,544",2,22,18,8,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
10/12/2021,8c7a151b1150,"14,348",21,393,22,12,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
10/12/2021,34fa9f2441d0,"8,800",9,227,22,10,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
10/12/2021,34fa9f251150,"17,649",23,605,33,11,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
10/12/2021,34fa9f250430,"21,095",41,652,34,15,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
11/12/2021,34fa9f254a60,"247,851",719,"9,021",353,122,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
11/12/2021,34fa9f2523d0,"261,042",688,"9,906",321,130,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
11/12/2021,34fa9f252d00,"37,544",134,728,39,22,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
11/12/2021,34fa9f24fda0,"71,021",316,"1,982",264,49,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
11/12/2021,34fa9f24f2b0,"103,972",961,"4,472",294,63,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
11/12/2021,34fa9f248c40,"221,144","2,327","7,022",146,84,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
11/12/2021,8c7a151b2bb0,"28,644",108,"3,570",48,23,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
11/12/2021,34fa9f250860,"112,569",274,"4,916",223,86,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
11/12/2021,34fa9f252a10,"67,701",154,"2,428",232,71,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
11/12/2021,34fa9f249950,"84,282",188,"3,125",89,39,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
11/12/2021,34fa9f251150,"17,567",62,383,75,16,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
11/12/2021,34fa9f2441d0,"17,497",43,390,61,20,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
11/12/2021,34fa9f248e20,"25,738",178,564,39,18,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
11/12/2021,34fa9f248ae0,"102,828",358,"8,286",177,44,"1,683",7649708002_Obando_Villa Europa,OBANDO
11/12/2021,34fa9f247760,"45,726",130,598,83,28,"1,683",7649708002_Obando_Villa Europa,OBANDO
11/12/2021,34fa9f247f70,"32,457",67,995,53,29,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
11/12/2021,34fa9f2534a0,"54,904",172,"2,479",78,39,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
11/12/2021,34fa9f248b40,"36,689",53,605,71,25,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
11/12/2021,34fa9f247020,"42,754",50,378,97,31,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
11/12/2021,34fa9f246090,"134,991",364,"5,583",65,45,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
11/12/2021,34fa9f255690,"73,156",507,"2,011",123,35,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
11/12/2021,8c7a151ae0d0,"130,689",660,"6,719",509,99,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
11/12/2021,34fa9f248b50,"74,554",363,"3,773",35,26,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
11/12/2021,34fa9f245c70,"7,031",15,249,4,3,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
11/12/2021,34fa9f245b20,"6,402",24,49,6,5,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
11/12/2021,34fa9f24a4e0,565,1,3,6,3,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
11/12/2021,34fa9f245430,"10,655",113,316,8,6,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
11/12/2021,34fa9f253130,"3,586",2,10,8,3,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
11/12/2021,34fa9f250430,"4,262",5,39,9,6,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
11/12/2021,34fa9f2486d0,"6,487",5,139,12,8,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
11/12/2021,34fa9f247400,"6,525",5,97,15,12,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
11/12/2021,34fa9f246fc0,"22,786",143,"4,309",18,7,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
11/12/2021,34fa9f2474f0,"14,424",17,302,25,16,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
11/12/2021,8c7a151b1150,"5,701",18,317,28,12,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
11/12/2021,34fa9f24fe40,"41,999",73,"1,494",36,26,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
11/12/2021,34fa9f2495a0,"18,449",17,294,37,14,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
11/12/2021,34fa9f2470e0,"14,289",19,718,40,17,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
12/12/2021,34fa9f2523d0,"206,214","1,187","8,319",230,97,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
12/12/2021,34fa9f254a60,"184,163",299,"7,656",215,76,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
12/12/2021,8c7a151b1150,"3,421",8,199,8,3,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
12/12/2021,34fa9f252d00,"29,805",96,892,18,13,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
12/12/2021,34fa9f24fda0,"17,150",83,982,65,28,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
12/12/2021,34fa9f24f2b0,"106,365",775,"3,628",101,49,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
12/12/2021,8c7a151b2bb0,"29,803",196,"4,495",67,28,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
12/12/2021,34fa9f248c40,"237,946",742,"13,440",362,95,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
12/12/2021,34fa9f250860,"102,063",383,"2,521",347,82,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
12/12/2021,34fa9f252a10,"88,884",494,"1,978",321,79,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
12/12/2021,34fa9f249950,"21,060",23,169,42,16,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
12/12/2021,34fa9f24fe40,"35,105",103,"2,120",41,17,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
12/12/2021,34fa9f245430,"24,116",37,891,18,10,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
12/12/2021,34fa9f2441d0,"7,606",8,60,12,6,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
12/12/2021,34fa9f251150,"11,126",21,461,16,7,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
12/12/2021,34fa9f245b20,"5,841",5,72,17,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
12/12/2021,34fa9f250430,"7,476",1,41,19,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
12/12/2021,34fa9f247400,"14,806",32,546,20,8,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
12/12/2021,34fa9f248e20,"1,416",3,31,11,4,"1,674",7683408001_Valle del Cauca_TuluÃ¡_Coliseo de F,TULUÁ
12/12/2021,34fa9f248ae0,"51,722",116,"1,592",77,29,"1,683",7649708002_Obando_Villa Europa,OBANDO
12/12/2021,34fa9f247760,"33,375",87,802,54,15,"1,683",7649708002_Obando_Villa Europa,OBANDO
12/12/2021,34fa9f247f70,"76,062",172,"3,397",134,60,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
12/12/2021,34fa9f2534a0,"52,923",103,"1,493",123,56,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
12/12/2021,34fa9f248b40,"64,576",181,"2,120",209,40,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
12/12/2021,34fa9f247020,"38,213",68,"1,253",324,37,"1,686",7689208001_Valle del Cauca_Yumbo_Guadalupe,YUMBO
12/12/2021,34fa9f246090,"158,117",673,"8,415",136,50,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
12/12/2021,34fa9f255690,"21,400",68,"2,574",59,18,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
12/12/2021,8c7a151ae0d0,"142,489",466,"9,628",547,89,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
12/12/2021,34fa9f248b50,"97,723",846,"6,400",43,38,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
12/12/2021,34fa9f246fc0,"42,189",138,"2,966",70,18,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
12/12/2021,34fa9f245c70,"10,166",38,297,7,7,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
12/12/2021,34fa9f2474f0,"12,682",16,254,34,8,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
12/12/2021,34fa9f2486d0,922,0,1,5,3,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
12/12/2021,34fa9f2495a0,"15,452",40,892,15,10,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
12/12/2021,34fa9f2470e0,"5,118",3,40,13,6,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
12/12/2021,34fa9f253130,"6,412",9,65,11,8,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
12/12/2021,34fa9f24a4e0,"1,043",4,65,4,3,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
13/12/2021,34fa9f2523d0,"271,526",372,"5,496",250,127,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
13/12/2021,34fa9f254a60,"250,535",842,"10,670",362,130,"1,633",7614708001_Valle del Cauca_Cartago_Plaza de M,CARTAGO
13/12/2021,34fa9f252d00,"58,675",152,"1,033",54,35,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
13/12/2021,34fa9f24f2b0,"42,707",143,"2,062",69,23,"1,639",7603608002_Valle del Cauca_AndalucÃ­a_Pista At,ANDALUCÃA
13/12/2021,8c7a151b2bb0,"18,954",76,"2,838",48,18,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
13/12/2021,34fa9f248c40,"179,301",317,"4,907",169,70,"1,641",7610908001_Valle del Cauca_Buenaventura_Muell,BUENAVENTURA
13/12/2021,34fa9f250860,"107,100",183,"3,256",393,102,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
13/12/2021,34fa9f252a10,"89,465",217,"2,821",377,89,"1,642",7612208001_Valle del Cauca_Caicedonia_Parque,CAICEDONIA
13/12/2021,34fa9f249950,"73,164",117,"1,896",67,32,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
13/12/2021,34fa9f245430,"47,779",843,"14,520",52,28,"1,646",7623308002_Valle del Cauca_Dagua_Parque El ll,DAGUA
13/12/2021,34fa9f247f70,"32,556",168,"1,684",83,43,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
13/12/2021,34fa9f2534a0,"78,099",175,"2,724",121,64,"1,685",7689508001_Valle del Cauca_Zarzal_Parque san,ZARZAL
13/12/2021,34fa9f246090,"144,162",439,"6,430",49,46,"1,694",7631808001_Valle del Cauca_GuacarÃ­_Casa,GUACARÍ
13/12/2021,8c7a151ae0d0,"145,153",694,"8,469",275,89,"1,700",7689508002_Valle del Cauca_Zarzal_Parque,ZARZAL
13/12/2021,34fa9f248b50,"200,572",482,"6,215",173,71,"1,702",7689208003_Valle del Cauca_Yumbo_Polidepo,YUMBO
13/12/2021,34fa9f2470e0,"21,180",29,726,98,23,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
13/12/2021,34fa9f2495a0,"32,013",60,888,94,24,"1,716",7640008002_LA UNION_CASA DE LA CULTURA Y ERMI,LA UNION
13/12/2021,34fa9f24a4e0,374,2,44,1,1,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
13/12/2021,34fa9f253130,"1,810",6,89,2,2,"1,730",7611308001_BUGALAGRANDE_PARQUE BARRIO COCICOI,BUGALAGRANDE
13/12/2021,34fa9f245c70,"10,604",22,380,8,5,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
13/12/2021,34fa9f245b20,"9,598",11,403,12,8,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
13/12/2021,34fa9f2486d0,"8,319",16,234,18,8,"1,713",7624808002_EL CERRITO_PARQUE EL PLACER,EL CERRITO
13/12/2021,34fa9f250430,"6,092",17,224,19,12,"1,664",7652008002_Valle del Cauca_Palmira_Parque san,PALMIRA
13/12/2021,34fa9f246fc0,"37,116",154,"3,558",19,14,"1,706",7682308002_Valle del Cauca_Toro_El Chanco,TORO
13/12/2021,34fa9f251150,"10,058",15,191,21,10,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
13/12/2021,34fa9f2441d0,"8,905",30,"1,233",23,10,"1,653",7630608002_Valle del Cauca_Ginebra_Parque del,GINEBRA
13/12/2021,34fa9f24fe40,"21,841",30,723,25,14,"1,645",7613008002_Valle del Cauca_Candelaria_Poblado,CANDELARIA
13/12/2021,34fa9f247760,"29,186",53,731,27,21,"1,683",7649708002_Obando_Villa Europa,OBANDO
13/12/2021,8c7a151b1150,"10,271",22,243,29,16,"1,635",7614708003_Valle del Cauca_Cartago_casa del v,CARTAGO
